,id_set,lang_name,sent_pos,sent
686,4,Bulgarian,12,"Но ако е така, защо тя е предпочела скитничеството и бедността пред неговата _любов_, пред неговите _ласки_ и пред живота в _разкошния_ му дом? 
"
687,4,Bulgarian,13,"Той не можеше да намери отговор на този _въпрос_, но _стигаше_ до неразбираемия за него извод, че между него и Лигия, между техните схващания, както и между неговия и на Петроний свят, от една страна, и света на Лигия и Помпония Грецина, от друга, съществува някаква разлика и някакво недоразумение, дълбоко като _пропаст_, която нищо не може да запълни и изравни. 
"
688,4,Bulgarian,14,"Тогава му се струваше, че трябва да _изгуби_ Лигия и при тази мисъл губеше и остатъка _равновесие_, който Петроний искаше да запази у него. 
"
689,4,Bulgarian,15,"Имаше моменти, когато сам не знаеше дали _обича_ Лигия, или я мрази; _разбираше_ само, че трябва да я _намери_ и че би предпочел да го погълне земята, отколкото да не я види и да не я притежава. 
"
690,4,Bulgarian,16,"_Въображението_ му беше толкова силно, че той я виждаше понякога много ясно, сякаш стоеше пред него; _припомняше_ си всяка дума, която й беше казал и която бе чул от нея. 
"
691,4,Bulgarian,17,"Чувстваше я близо до себе си; чувстваше я на _гърдите_ си, в обятията си и тогава желанието го обзимаше като _пламък_. 
"
692,4,Bulgarian,18,"_Любеше_ я и я зовеше. 
"
693,4,Bulgarian,19,"А като си помислеше, че е бил _обичан_ от нея и че тя би могла доброволно да изпълни всичко, което той искаше от нея, обхващаше го огромна, бездънна _жалост_ и някаква голяма нежност заливаше сърцето му като огромна вълна. "
868,4,Slovene,0,"Vendar se Hilon precej dolgo ni nič _pokazal_, tako da Vinicij nazadnje že ni več vedel, kaj naj si _misli_ o njem.
"
869,4,Slovene,1,"Zastonj si je ponavljal, da mora biti iskanje _počasno_, če naj pripelje do zanesljivega in zadovoljivega uspeha.
"
870,4,Slovene,2,"Obenem sta se mu pa _kri_ in burjasta natura upirali zoper glas _razsodnosti_.
"
871,4,Slovene,3,"Tekanje po _mestnih_ zagatah v temnem _suženjskem_ plašču je bilo ne samo zastonj, temveč se mu je dozdevalo tudi goljufanje lastnega brezdelja, zato ga ni moglo pomiriti.
"
872,4,Slovene,4,"Njegovi osvobojenci, _prebrisani_ ljudje, ki im je naročil, naj iščejo na svojo roko, so se pokazali stokrat manj _spretni_ od Hilona.
"
873,4,Slovene,5,"Medtem se je razen _ljubezni_, ki jo je čutil do Ligije, predramila v njem tudi strast igralca, ki _želi_ dobiti.
"
874,4,Slovene,6,"Od _najmlajših_ let je vse, kar je hotel, izpeljal z zavzetostjo človeka, ki mu ne _gre_ v glavo, da mu lahko kaj tudi spodleti in da se je treba čemu _odpovedati_.
"
875,4,Slovene,7,"_Vojaška_ disciplina je sicer res za nekaj časa nadela njegovi _samovoljnosti_ spone, vendar mu je obenem vcepila tudi prepričanje, da mora biti izpolnjen vsak _ukaz_, ki ga je dal nižnim od sebe, 
"
876,4,Slovene,8,"daljše _bivanje_ na vzhodu, med upogljivimi in za suženjsko _pokorščino_ privajenimi ljudmi, pa ga je samo utrdilo v veri, da za njegov ""hočem"" ni nobenih _mej_.
"
877,4,Slovene,9,"Zdaj je bila še prav posebej _ranjema_ njegova samoljubnost.
"
878,4,Slovene,10,"Pri vse skupaj je bilo v teh neprijetnostih, tem odporu in že tudi v Ligijinem _begu_ zanj nekaj nerazumljivega, nekakšna _uganka_, s katere razvozlavanjem si je neznansko _razbijal_ glavo.
"
879,4,Slovene,11,"Čutil je, da je Akta povedala _resnico_ in da Ligija ni bila _ravnodušna_ do njega.
"
880,4,Slovene,12,"A če je to res, zakaj si je rajši izbrala stisko in potikanje brez strehe nad glavo, namesto da bi si izbrala njegovo _ljubezen_, namesto da bi si izbrala njegovo _ljubkovanje_ in bivanje v njegovi _potratni_ hiši?
"
881,4,Slovene,13,"Na to _vprašanje_ ni znal najti odgovora, namesto tega pa je prihajal samo do nekakšnega nejasnega _občutka_, da je med njim in Ligijo in med njunimi nazori, med njegovim in Petronijevim svetom in svetom Ligije in Pomponije Grecine nekakšen razloček in nekakšen nesporazum, glogok kakor _brezno_, ki ga ni mogoče z ničimer zapolniti in izravnati.
"
882,4,Slovene,14,"Tedaj se mu je zazdelo, da mora Ligijo _izgubiti_, in ob takih mislih je izgubil še tisto trohico _ravnotežja_, ki jo je poskušal v njem ohraniti Petronij. 
"
883,4,Slovene,15,"Bili so trenutki, ko sam ni vedel, ali ima Ligjo _rad_, ali jo sovraži, _vedel_ je samo, da jo mora _najti_ in da bi rajši videl, da ga pogoltne zemlja, kakor da bi je ne smel nikoli več videti in imeti.
"
884,4,Slovene,16,"Z močjo _domišljije_ jo je včasih videl tako razločno, kakor da stoji pred njim; _spominjal_ se je vsake besede, ki jo je spregovoril z njo in jo slišal iz njenih ust.
"
885,4,Slovene,17,"Čutil jo je tako blizu; čutil jo je na _prsih_, v naročju, in takrat ga je poželenje prešinjalo kakor _plamen_.
"
886,4,Slovene,18,"_Ljubil_ jo je in jo klical.
"
887,4,Slovene,19,"In ko je pomislil, da je tudi ona _ljubila_ njega in da bi bila prostovoljno izpolnila vse, kar je od nje želel, tedaj ga je pograbila težka, neizčrpna _bridkost_ in nekakšna silna nežnost mu je zalivala srce kakor velikanski val."
518,5,Russian,0,"От этой мысли у Виниция потемнело в _глазах_ и лоб покрылся _испариной_. 
"
519,5,Russian,1,"Из рук любого другого человека ее можно было бы _вырвать_, но не из этих рук.
"
520,5,Russian,2,"Воображение рисовало ему Лигию в объятиях Нерона, и он впервые в _жизни_ понял, что есть мысли, которые перенести невозможно. 
"
521,5,Russian,3,"Лишь теперь ему стало ясно, как сильно он ее _полюбил_. 
"
522,5,Russian,4,"Подобно тому, как в _памяти_ утопающего молниеносно проносится вся _жизнь_ его, так перед мысленным взором Виниция проносились все его встречи с Лигией. 
"
523,5,Russian,5,"Он видел ее, слышал каждое ее _слово_. 
"
524,5,Russian,6,"Видел у _фонтана_, видел в доме Авла и на пиру.
"
525,5,Russian,7,"Она теперь казалась ему во сто крат более прекрасной, _желанной_, нежной, во сто крат более необыкновенной, избранной среди всех смертных и всех _небожителей_. 
"
526,5,Russian,8,"И когда он _подумал_, что всем этим, так глубоко волнующим его сердце, ставшим его _кровью_, его _жизнью_, возможно, завладел Нерон, юноша содрогнулся от боли, пронзившей его тело, боли такой _мучительной_, что он готов был биться головою о _стены_ атрия, пока не треснет череп. 
"
527,5,Russian,9,"И как прежде ему казалось, что он не сможет _жить_, если не отыщет Лигию, так теперь он говорил себе, что не может _умереть_, пока не отомстит за нее. 
"
528,5,Russian,10,"Эта мысль доставляла ему некоторое _утешение_. 
"
529,5,Russian,11,"И, зачерпнув обеими руками земли из цветочных _горшков_, окружавших имплувий, он принес страшную клятву Эребу, Гекате и своим _домашним_ ларам, что свершит месть.
"
